Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Italy,ITA,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,82.6102981567383,81.9860000610352,79.8687973022461,80.3115005493164,79.5550003051758,79.3342971801758,79.8492965698242,79.5476989746094,79.6529006958008,77.5099029541016,76.2988967895508,75.4005966186523,76.3895034790039,75.2733993530273,74.5146026611328,74.8905029296875,75.1789016723633,74.3930969238281,74.347297668457,74.2526016235352,74.7969970703125,74.8363037109375,74.6545028686523,74.4904022216797,..
Italy,ITA,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,47.4453010559082,47.4953994750977,47.7797012329102,48.0588989257813,48.1450996398926,48.3051986694336,48.7790985107422,49.261100769043,49.6811981201172,49.1106986999512,49.0769004821777,48.752498626709,49.1016006469727,48.4774017333984,48.2051010131836,48.1433982849121,49.0834007263184,48.7932014465332,49.0586013793945,48.9684982299805,49.5018005371094,49.8148002624512,49.9169998168945,49.8936004638672,..
Italy,ITA,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,41.3624992370605,41.1048011779785,40.4295997619629,40.0399017333984,39.0397987365723,39.5674018859863,39.6932983398438,39.07080078125,39.8268013000488,38.3862991333008,37.6310997009277,36.9598999023438,36.7216987609863,35.5285987854004,34.8179016113281,34.5368995666504,35.2319984436035,34.7354011535645,34.4099006652832,34.0479011535645,34.4029006958008,34.5206985473633,34.3041000366211,33.9747009277344,..
Italy,ITA,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,67.1130981445313,67.0294036865234,66.2405014038086,66.7219009399414,67.521598815918,67.2827987670898,67.2910003662109,66.7357025146484,67.8849029541016,67.1701965332031,67.4736022949219,66.890998840332,66.8865966796875,66.2881011962891,65.7592010498047,64.8537979125977,65.1781997680664,64.2901000976563,64.3593978881836,64.0192031860352,64.2109985351563,63.7624015808105,63.3440017700195,62.9625015258789,..
Italy,ITA,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,-6.52698937451948,-2.81446372903811,-2.4035521256812,-1.68021175178137,-2.28785379515589,-3.1143972012752,-2.83567840211977,-2.66359655299101,-3.06296343985034,-3.63321622085391,-2.73545186318323,-1.93635306734451,-2.63625913278102,-4.57693643751784,-4.11641829467937,-3.65590829157356,-3.16210945279512,-3.09669569015384,-3.28356987342307,-3.21961150327271,-2.80736941695737,-2.75096153801858,-2.50363750450224,..,..
Italy,ITA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,19.2,19.3,19.5,18.9,18.4,18.7,19.8,19.5,19.3,19.4,19.9,20.6,20.3,20.3,..,..,..
Italy,ITA,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,3.5,..,3,..,..,1.8,1.5,1.7,1.4,1.6,1.7,1.8,2.5,2.4,2.9,2.8,2.7,3.4,3.2,3.1,..,..,..
Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.200243902439,80.4241463414634,80.5014634146342,80.5707317073171,81.0760975609756,81.4170731707317,81.5634146341463,81.76,82.030243902439,81.9251219512195,82.3219512195122,82.5070731707317,82.5875609756098,82.9314634146342,82.8426829268293,82.5912195121951,83.0960975609756,83.3319512195122,83.5878048780488,83.7939024390244,83.9848780487805,84.099756097561,84.2109756097561,..,..
Japan,JPN,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,15.1676024030875,14.6325746406624,20.3949632954198,17.5419963906601,17.3424073391987,16.4687718090649,16.3622593007332,15.9774133019222,15.3408652474809,15.3154696672294,15.077559450478,14.1741908133376,15.4661939326969,18.4049675077273,17.3994646589144,18.8211030130736,18.3381714620981,18.3424434730142,17.7724781853988,17.1677020129873,16.9507552416527,16.4111058231822,16.3412964667156,..,..
Japan,JPN,Compensation of employees (% of expense),GC.XPN.COMP.ZS,6.78851895180452,7.07162853063251,5.19160730557132,6.08355008320782,6.16431382638064,6.61260267610948,6.64491217264619,6.83431352666802,7.06864062582113,6.98687236369707,7.07056593228148,7.4292917565102,6.91526282394341,6.03224463745595,6.10758922982027,5.8865696816361,5.6966202139345,5.5582823282377,6.09667299911857,6.18733240220401,6.26321912013536,6.3825654832466,6.46657882904547,..,..
Japan,JPN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.8145785078134,10.6516332252161,10.0675365790774,9.77331359190904,10.3722570086538,9.89592833720519,9.06159893423506,8.91896343951415,9.35269405607359,10.1370110781084,10.512741333553,10.1061862948999,8.93159165356451,8.36891038016266,8.80978443457721,9.35681820725527,9.68241294398788,10.3606176452117,11.4692065790191,11.4235720182082,11.1643224784385,11.6254079979132,11.905933830538,..,..
Japan,JPN,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,48.4070014953613,48.6129989624023,48.1150016784668,46.882999420166,46.548999786377,46.1030006408691,45.2849998474121,44.7449989318848,43.9720001220703,44.3059997558594,44.6049995422363,44.5880012512207,44.2729988098145,43.5699996948242,42.9889984130859,42.4640007019043,42.2690010070801,42.9169998168945,43.0950012207031,42.8660011291504,44.4570007324219,44.5270004272461,47.375,47.3199996948242,47.1969985961914
Japan,JPN,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.8899993896484,77.5100021362305,..,77.5599975585938,77.7200012207031,78.0999984741211,78.3300018310547,79.0899963378906,..
Japan,JPN,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,63.5,63.7000007629395,63.2999992370605,62.9000015258789,62.4000015258789,62,61.2000007629395,60.7999992370605,60.4000015258789,60.4000015258789,60.4000015258789,60.4000015258789,60.2000007629395,59.9000015258789,59.5999984741211,59.3160018920898,59.0999984741211,59.2999992370605,59.4000015258789,59.5999984741211,60,60.5,61.5,62.0999984741211,..
Japan,JPN,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.2799987792969,53.9099998474121,..,53.7099990844727,53.7799987792969,54.3300018310547,55.6699981689453,55.6699981689453,..
Japan,JPN,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,-3.8002354096152,-3.25177270110504,-9.56355544256625,-7.04958589578637,-6.1081134446921,-5.53925870689573,-6.37334874459821,-6.13712786963619,-4.96142354175536,-3.90891392410473,-3.11761868980718,-2.54308822351145,-5.04146504512923,-8.80273993311556,-7.45042658806097,-8.32907855684222,-7.44704794677196,-6.81825589317129,-5.24661591512349,-4.46525802351051,-4.52157198416842,-3.59069304964633,-3.22286203074066,..,..
Japan,JPN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,1.4,..,0.5,..,..,1.2,..,..,..,..,..,..,..
Israel,ISR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.1048780487805,78,78.1487804878049,78.6585365853659,78.9536585365854,79.4073170731707,79.4512195121951,79.6487804878049,80.1463414634146,80.1512195121951,80.5536585365854,80.5048780487805,80.9512195121951,81.4048780487805,81.6024390243903,81.6560975609756,81.7048780487805,82.0560975609756,82.1536585365854,82.0512195121951,82.4073170731707,82.5512195121951,82.8024390243903,..,..
Israel,ISR,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,..,..,..,..,..,..,99.4605026245117,100.784767150879,105.170951843262,101.827102661133,98.3172378540039,101.16845703125,97.0661315917969,95.4466018676758,99.322509765625,97.1639404296875,99.2323837280273,102.17259979248,101.01953125,106.783821105957,102.56852722168,102.70539855957,108.221641540527,..,..
Israel,ISR,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..,..,97.14253,99.02572,99.53564,99.61155,99.65913,99.91164,99.77489,99.74114,99.38521,98.6916,98.56833,98.33685,98.45622,98.49454,98.61948,98.74113,98.99156,98.58078,98.63822,..,..,..
Israel,ISR,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,38.9275911122819,41.2310722769751,45.9215606517757,40.0767068026595,39.1439212805831,39.1572608039766,38.0197280864489,37.0630408371898,37.9834817777377,37.6730277036953,35.5363737148446,35.4389081770483,35.3161814843285,35.2462502909911,33.441709525988,32.7030647088625,33.0899405793348,33.904502072826,34.5327841696121,33.8930573580383,..
Israel,ISR,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..,..,..,..,23.940023094765,23.7059614055767,21.4435778909674,23.6983143632524,23.4094376729738,22.6917464476077,22.7930152964297,22.7380324182087,22.4059446991884,22.5324051616976,23.8745158532601,23.7194366537174,24.0837934271279,24.141448821205,25.0219766969095,25.4497542852737,24.9304817853322,24.6624258528171,24.0804120427515,24.0508329076334,..
Israel,ISR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,27.1220682815192,26.6720934976361,25.7134715542136,24.9625644269394,24.8404346465022,25.3420672938867,26.0749639160189,26.0194164196728,23.7583637779136,21.8541162241968,22.4968668072874,22.7570841805405,22.1430175063827,22.9495402963126,23.2056848702846,23.3425102089215,23.2847373420612,24.5796233035286,23.067846533104,22.547377683681,..
Israel,ISR,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,60.2980003356934,59.1829986572266,57.0639991760254,57.3079986572266,58.7309989929199,57.9210014343262,54.1180000305176,54.2089996337891,55.1580009460449,56.4459991455078,56.6829986572266,56.0909996032715,54.6399993896484,53.4440002441406,53.1310005187988,50.7620010375977,49.7019996643066,49.7830009460449,49.7809982299805,49.2140007019043,48.9700012207031,48.9099998474121,48.0009994506836,47.8489990234375,47.6520004272461
Israel,ISR,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,74.7900009155273,75.1100006103516,76.6500015258789,81.7927017211914,81.4051971435547,82.1682968139648,82.1092987060547,82.2867965698242,81.2591018676758,..,..,..
Israel,ISR,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,61.4339981079102,61.0250015258789,60.4449996948242,60.7719993591309,61.3530006408691,61.3339996337891,60.5620002746582,60.8790016174316,61.3689994812012,61.798999786377,62.2220001220703,62.7719993591309,62.8110008239746,62.8740005493164,63.2569999694824,63.0359992980957,63.5839996337891,63.6800003051758,64.2050018310547,64.0940017700195,64.1380004882813,64.0039978027344,63.9269981384277,63.5029983520508,..
Israel,ISR,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,29.1299991607666,29.75,28.75,34.635799407959,34.540699005127,33.622200012207,32.8685989379883,32.1445999145508,31.8766002655029,..,..,..
Israel,ISR,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,59.3899993896484,59.2200012207031,59.0699996948242,71.7876968383789,71.4347991943359,71.6278991699219,71.5179977416992,70.8865966796875,70.9292984008789,..,..,..
Israel,ISR,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,..,..,..,..,-1.21277867697774,-4.18323795709169,-9.2231314810201,-4.96411495206563,-4.60964014165366,-4.34805657685428,-2.02614087228021,-1.92992423159656,-5.36416791083427,-7.71770721550471,-4.52867961545165,-4.28172154457957,-5.09061978574997,-4.62739929767706,-2.63661277046627,-1.50578913104206,-2.49252107118143,-1.83503318320515,-4.37046535326675,-4.60754762975379,..
Israel,ISR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,3.2,..,..,..,2.5,..,..,..,6,..,4.7,..,..,4.2,..,4.5,..,3.5,..,2.7,..,..,..,..
Jamaica,JAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.167,74.172,74.164,74.152,74.142,74.139,74.14,74.142,74.146,74.148,74.143,74.129,74.103,74.071,74.038,74.012,74.001,74.01,74.042,74.098,74.175,74.267,74.368,..,..
Jamaica,JAM,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,..,..,..,..,97.6414489746094,95.0749664306641,92.3804092407227,92.8107681274414,100.071258544922,..,..,..,..,99.0131530761719,99.5270004272461,95.1217422485352,..,90.6065826416016,85.6224594116211,88.3325500488281,..,84.9632034301758,82.3895568847656,84.0585479736328,..
Jamaica,JAM,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..,..,81.20214,76.31857,75.43941,75.81995,75.90072,80.86763,80.61632,..,..,..,..,..,76.80378,..,72.92916,72.78254,71.87973,72.66633,73.20201,73.96802,..,..
Jamaica,JAM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,23.4007179169126,24.2479774286396,26.3855525447751,26.8504656308121,24.7438310311065,26.8760882004526,29.9816975698909,31.8172136416227,30.2543359869977,27.4534629203343,28.6236106719569,28.5533814496314,31.0944272119207,36.3313637668722,28.901745665482,28.2010759070268,27.5103722033504,25.0188160010168,25.6830769598883,25.7887226061323,26.2036872482343,26.6663711031802,26.5863318164942,..,..
Jamaica,JAM,Compensation of employees (% of expense),GC.XPN.COMP.ZS,38.0581484042913,40.8708567552372,38.1497084107612,34.6901250956258,37.1650857518054,37.8568072818902,40.0417309630524,34.8997572322806,33.7170157028472,32.8260572488287,35.0374338406994,34.1017600704117,35.9613494517844,32.6284080168114,38.3887566930162,39.8857996453806,40.7671620254059,43.645611521548,40.0938030078757,39.438872512173,38.809683031614,38.2554765618196,37.1708563978581,..,..
Jamaica,JAM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.1091995719527,19.9140942077378,20.851857286619,21.892234514133,22.4946625353317,21.4148130153716,21.8590101924323,24.071100071624,24.1674973059177,23.2159728449925,24.0143899425756,24.786546428363,24.684756616975,24.9559702047372,24.2781717265526,23.364368298024,24.3328930313007,24.0120084575127,24.0556798335134,24.8174774699626,26.0289161729079,26.2256952612686,26.809843578632,..,..
Jamaica,JAM,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,48.4690017700195,47.6839981079102,46.8409996032715,45.3279991149902,43.8810005187988,42.6059989929199,41.4249992370605,40.2999992370605,39.5309982299805,38.7239990234375,38.015998840332,37.3129997253418,36.5779991149902,35.8129997253418,35.0530014038086,34.3650016784668,33.6910018920898,34.7389984130859,33.3709983825684,34.0130004882813,35.2389984130859,36.5320014953613,34.226001739502,34.1510009765625,33.9980010986328
Jamaica,JAM,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jamaica,JAM,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,67.8000030517578,66.5999984741211,65.3399963378906,64.5,..,62.9000015258789,63.7000007629395,61.8699989318848,64.2600021362305,..,..,65.0999984741211,65.2807006835938,63.532398223877,62.3615989685059,62.2999992370605,61.8916015625,63.021800994873,62.8184013366699,63.1529998779297,64.7712020874023,65.0783004760742,64.0386962890625,64.6315002441406,..
Jamaica,JAM,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jamaica,JAM,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jamaica,JAM,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,-4.48000060602533,-5.98735540244917,-5.46348241191561,-3.09482557651472,-0.853760711493403,-4.81893041984002,-6.58465983833303,-5.14013103248792,-4.43401246717042,-3.00451186825337,-4.67238050101717,-4.76278443810386,-7.55146244587786,-11.3823773719189,-6.30879371461847,-6.52633614777819,-4.15493837604667,0.121346699851671,-0.471601485082886,-0.294279117111269,-0.197418470679122,0.460417634502495,1.20428742829955,..,..
Jamaica,JAM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,26.1,19.9,15.9,16.9,18.7,16.9,19.7,19.1,16.9,14.8,14.3,9.9,12.3,16.5,17.6,..,19.9,..,..,..,..,..,..,..,..
Jamaica,JAM,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,42.8,..,..,30.5,..,..,33.6,..,29.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.1512195121951,74.6024390243903,75.0048780487805,75.409756097561,75.909756097561,76.4121951219512,76.7658536585366,77.2146341463415,77.6658536585366,78.1682926829268,78.6682926829268,79.119512195122,79.5170731707317,79.9682926829268,80.1170731707317,80.5682926829269,80.819512195122,81.2707317073171,81.7219512195122,82.0243902439024,82.2756097560976,82.6268292682927,82.6268292682927,..,..
"Korea, Rep.",KOR,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,..,..,96.5226364135742,90.9597930908203,96.2434463500977,99.372428894043,102.411422729492,100.903350830078,97.9136505126953,93.2389068603516,98.4223175048828,97.6575012207031,..,..,..,98.8739318847656,..,99.1550369262695,101.474960327148,109.15128326416,103.278732299805,95.7708969116211,100.073173522949,..,..
"Korea, Rep.",KOR,"School enrollment, secondary (% net)",SE.SEC.NENR,95.93705,94.28475,93.84005,93.26666,92.63574,92.98384,92.85815,93.75619,94.51301,95.19021,94.37853,94.14674,93.38299,94.64991,94.90295,95.63541,96.42506,97.76121,98.16688,97.70791,98.14563,98.00711,..,..,..
"Korea, Rep.",KOR,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,38.1699981689453,37.5219993591309,34.9129981994629,34.6209983825684,34.8730010986328,34.5820007324219,35.1619987487793,34.9469985961914,35.9379997253418,34.8950004577637,32.4160003662109,30.3929996490479,27.5939998626709,26.2189998626709,25.9869995117188,26.1319999694824,27.1499996185303,27.1399993896484,29.25,30.6720008850098,31.1669998168945,31.431999206543,30.2250003814697,30.3589992523193,30.3120002746582
"Korea, Rep.",KOR,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71.9414978027344,72.1076965332031,72.2991027832031,72.2370986938477,72.296501159668,..
"Korea, Rep.",KOR,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,62.1059989929199,62.5019989013672,60.617000579834,60.5960006713867,61.2000007629395,61.5,62.0999984741211,61.5999984741211,62.2999992370605,62.2000007629395,62.2000007629395,62.2000007629395,61.7000007629395,61,61.0999984741211,61.2999992370605,61.5999984741211,61.7000007629395,62.7000007629395,63.1745986938477,63.1949996948242,63.4786987304688,63.3636016845703,63.5703010559082,..
"Korea, Rep.",KOR,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.7532005310059,48.9313011169434,48.336498260498,47.6200981140137,47.7669982910156,..
"Korea, Rep.",KOR,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.5908012390137,62.3748016357422,62.9930000305176,62.755500793457,62.7131996154785,..
"Korea, Rep.",KOR,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,1.2,..,1.2,..,1.5,..,1.2,..,..,..,..,..,..,..,..
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.972,72.11,72.257,72.418,72.594,72.782,72.976,73.17,73.364,73.555,73.744,73.931,74.118,74.305,74.493,74.683,74.877,75.072,75.268,75.461,75.649,75.828,75.997,..,..
Malaysia,MYS,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,..,..,92.3595123291016,87.1690673828125,88.4086380004883,85.4877624511719,84.0572891235352,94.0981292724609,90.2178802490234,86.4127578735352,86.8527221679688,86.9787979125977,86.5051422119141,85.1128234863281,84.6608734130859,85.0415496826172,85.6054077148438,82.9877777099609,83.9591903686523,86.2431030273438,83.3372192382813,83.2934417724609,81.7696914672852,84.9147720336914,..
Malaysia,MYS,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..,76.19632,75.69148,75.30455,75.24777,74.68553,80.32219,80.88979,76.92736,78.44768,74.47215,74.09303,74.00103,74.33845,74.16752,75.75679,76.2547,74.65151,..,73.40114,74.39817,72.21113,..,..
Malaysia,MYS,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,18.6890104519729,16.9903653365035,16.8127720720371,18.5840060645556,16.5121871150754,18.7453892602793,17.6745047793264,17.6261853193527,18.8869059673282,17.6866981371579,17.7190817478083,18.1188211358944,19.567987381224,21.6713098871415,18.2319253890148,19.7347795900774,20.9798770041143,20.6021204303102,19.6835443850248,18.2910432040136,16.7638213141114,15.8258190286835,15.9254515428596,17.3809584891007,..
Malaysia,MYS,Compensation of employees (% of expense),GC.XPN.COMP.ZS,34.3357233234922,27.5596307281006,29.3651960269629,25.8274591190468,27.7945814415051,26.391876839643,29.885872052679,29.4270656930351,26.5589224084974,26.6140356351609,26.9721244145767,27.0316748108439,27.2201158843083,27.6908071667281,31.1578080638937,27.8712369399093,29.453081263337,29.0681071179624,30.739816806221,32.5398798032214,34.8970482417134,35.4714331113701,34.7003958462338,30.6712551722305,..
Malaysia,MYS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.3779263159554,19.7533668092053,16.7301574972727,14.0937080235667,13.6669089031737,17.7948888050621,17.4469550876406,15.4956551225138,15.1990937626569,14.8263910607125,14.5161969824928,14.3037228371975,14.6629582567858,14.9405015326636,13.3321953103767,14.794353171378,15.613146742555,15.310235280489,14.8407907140268,14.0568621293393,13.5507251724192,12.9459662411797,12.0252283560742,11.9525083649008,..
Malaysia,MYS,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,43.8819999694824,43.3240013122559,44.3959999084473,43.9280014038086,43.2109985351563,43.5449981689453,43.3429985046387,43.0449981689453,42.6110000610352,42.3569984436035,42.1370010375977,41.9339981079102,41.7039985656738,40.7389984130859,40.0349998474121,41.4659996032715,41.7099990844727,42.3460006713867,42.2960014343262,41.4690017700195,41.7239990234375,41.3489990234375,41.1360015869141,41.1469993591309,41.140998840332
Malaysia,MYS,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.6600036621094,66,67.3099975585938,68.25,69.3300018310547,69.25,..,..,..,..
Malaysia,MYS,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,66.3000030517578,65.6100006103516,64.3600006103516,64.2900009155273,65.0899963378906,64.9300003051758,64.3600006103516,65.2300033569336,64.3600006103516,63.2599983215332,63.4500007629395,63.1500015258789,62.9700012207031,63.5900001525879,60.4300003051758,63.7999992370605,64.2099990844727,66.4000015258789,67.6500015258789,67.879997253418,67.7300033569336,67.9499969482422,68.2900009155273,68.629997253418,..
Malaysia,MYS,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.2399978637695,66.9499969482422,68.9599990844727,68.9899978637695,68.9499969482422,69.0899963378906,..,..,..,..
Malaysia,MYS,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.1800003051758,65.1600036621094,67.0299987792969,67.3199996948242,67.2699966430664,66.9199981689453,..,..,..,..
Malaysia,MYS,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,1.45389623697445,2.91985308468922,-0.821909102784535,-3.83001290048011,-4.12417473576112,-3.50568326531075,-4.90145167309042,-4.85231714859505,-4.12405494802214,-3.7608218139807,-2.95949184593421,-3.17455420212673,-4.40883786573007,-6.13335504488277,-5.00056609823187,-4.61669567735291,-4.38646190689955,-3.76726394885599,-3.30680920752357,-3.10170307600935,-3.02506666774165,-2.88311934664985,-3.62598618307752,-3.37503160353477,..
Malaysia,MYS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.6,..,..,5.6,..,..
Malaysia,MYS,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,21.9,..,..,..,..,..,..,12.1,..,..,14.3,16.7,..,..,8.6,..,4,..,2.7,..,..,..,..,..
Mexico,MEX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.925,73.268,73.625,73.988,74.34,74.658,74.922,75.118,75.243,75.3,75.296,75.255,75.194,75.128,75.065,75.011,74.966,74.93,74.908,74.904,74.917,74.947,74.992,..,..
